,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q1,88484.0,11061.0,7999638.3690443905,,
1,2010Q2,92064.0,11508.0,8000000.0,361.63095560949296,0.004520386945118662
2,2010Q3,95436.0,11930.0,7999664.710813076,-335.28918692376465,-0.004191290498344977
3,2010Q4,93104.0,11638.0,8000000.0,335.28918692376465,0.004191114836547058
4,2011Q1,93471.0,11684.0,7999914.412872304,-85.58712769579142,-0.0010698505418767607
5,2011Q2,90135.0,11267.0,7999911.245229431,-3.1676428727805614,-3.959597520121882e-05
6,2011Q3,91456.0,11432.0,8000000.0,88.75477056857198,0.00110943463210715
7,2011Q4,94268.0,11784.0,7999660.556687033,-339.4433129671961,-0.00424322145373344
8,2012Q1,88456.0,11057.0,8000000.0,339.4433129671961,0.004243041412089951
9,2012Q2,84079.0,10510.0,7999904.852521408,-95.14747859165072,-0.0011893576279430643
10,2012Q3,84656.0,10582.0,8000000.0,95.14747859165072,0.0011893434823956341
11,2012Q4,88237.0,11030.0,7999728.014505893,-271.985494107008,-0.003399934267937824
12,2013Q1,88839.0,11105.0,7999909.95047276,181.93596686702222,0.0022742251849506203
13,2013Q2,91307.0,11413.0,8000262.858144222,352.90767146181315,0.0044112009532606185
14,2013Q3,91726.0,11466.0,7999825.571254143,-437.2868900792673,-0.005466205308907921
15,2013Q4,100279.0,12535.0,7999920.223374551,94.65212040860206,0.0011831633037044913
16,2014Q1,106004.0,13250.0,8000301.886792453,381.6634179018438,0.004770612700652268
17,2014Q2,95729.0,11966.0,8000083.570115327,-218.31667712610215,-0.0027289299569523743
18,2014Q3,107761.0,13470.0,8000074.23904974,-9.33106558676809,-0.00011663723745489201
19,2014Q4,147722.0,18465.0,8000108.313024641,34.073974900878966,0.00042591891969018166
20,2015Q1,149978.0,18747.0,8000106.6837360645,-1.6292885765433311,-2.0365835618862654e-05
21,2015Q2,174381.0,21798.0,7999862.372694743,-244.31104132160544,-0.0030539405547211885
22,2015Q3,174073.0,21759.0,8000045.957994393,183.58529965020716,0.0022948030625593043
23,2015Q4,207446.0,25931.0,7999922.872237862,-123.08575653098524,-0.0015385867901068124
24,2016Q1,234129.0,19511.0,11999846.240582235,3999923.368344373,33.33312184298701
25,2016Q2,247094.0,20591.0,12000097.129813997,250.88923176191747,0.002090726675358221
26,2016Q3,216488.0,18041.0,11999778.282800289,-318.84701370820403,-0.002657107541438652
27,2016Q4,224644.0,18720.0,12000213.675213676,435.39241338707507,0.003628205506760049
28,2017Q1,226549.0,18879.0,12000052.968907252,-160.70630642399192,-0.0013392133088111372
29,2017Q2,211815.0,17651.0,12000169.96204181,116.99313455820084,0.0009749289795750079
30,2017Q3,216253.0,0.0,12000169.96204181,inf,
31,2017Q4,232381.0,19365.0,12000051.6395559,-inf,-inf
32,2018Q1,214431.0,17869.0,12000167.888522021,116.24896612204611,0.0009687278311600664
33,2018Q2,192665.0,16055.0,12000311.429461228,143.54093920625746,0.0011961434505262832
34,2018Q3,191855.0,15988.0,11999937.453089816,-373.97637141123414,-0.0031164860056411415
35,2018Q4,196864.0,16405.0,12000243.828101188,306.37501137144864,0.00255307321884581
36,2019Q1,206178.0,17181.0,12000349.222978871,105.3948776833713,0.0008782650881655669
37,2019Q2,211465.0,17622.0,12000056.74724776,-292.47573111206293,-0.0024372862334933786
38,2019Q3,193929.0,16161.0,11999814.367922777,-242.37932498194277,-0.0020198589540673015
39,2019Q4,193205.0,16100.0,12000310.55900621,496.19108343310654,0.0041348186865107096
40,2020Q1,191616.0,15968.0,12000000.0,-310.55900621041656,-0.002587991718420138
41,2020Q2,188798.0,15733.0,12000127.121337317,127.1213373169303,0.0010593332556527422
42,2020Q3,200395.0,16700.0,11999700.598802395,-426.5225349217653,-0.00355444314139249
43,2020Q4,187196.0,15600.0,11999743.58974359,42.990941194817424,0.0003582654985358404
44,2021Q1,192308.0,16026.0,11999750.405590914,6.815847324207425,5.679990911337448e-05
45,2021Q2,198222.0,16519.0,11999636.781887524,-113.62370339035988,-0.0009468928556393109
46,2021Q3,197254.0,16438.0,11999878.330697166,241.54880964197218,0.002012927156303415
47,2021Q4,201508.0,16792.0,12000238.208670795,359.8779736291617,0.0029989235827763087
48,2022Q1,204843.0,17070.0,12000175.746924428,-62.46174636669457,-0.0005205069299314482
49,2022Q2,213310.0,17776.0,11999887.488748875,-288.258175553754,-0.002402173985581328
