quarter,quarter,change_perc_mean,change_perc_stdv
2009Q2,2009Q2,9.7525,0.2007278422807022
2009Q3,2009Q3,-0.2883076923076924,6.418328143204128
2009Q4,2009Q4,0.11863636363636372,6.038778247896897
2010Q1,2010Q1,0.24724137931034468,6.479402125630584
2010Q2,2010Q2,1.4412903225806457,7.33867645275805
2010Q3,2010Q3,0.11249999999999995,5.501585341503055
2010Q4,2010Q4,-0.4892307692307691,5.009035369862989
2011Q1,2011Q1,0.5559999999999999,6.463057297411933
2011Q2,2011Q2,0.6868852459016395,6.493276918214102
2011Q3,2011Q3,-1.3203333333333336,6.0438816146373515
2011Q4,2011Q4,0.2966153846153846,3.997961307389632
2012Q1,2012Q1,0.8430508474576272,4.692418042286605
2012Q2,2012Q2,0.17354838709677425,2.6454471231205634
2012Q3,2012Q3,0.07203125000000002,1.720169039024206
2012Q4,2012Q4,-0.22784615384615386,4.268560388288016
2013Q1,2013Q1,0.8560344827586209,4.14378077201357
2013Q2,2013Q2,0.17557377049180334,4.776667780154615
2013Q3,2013Q3,0.01977777777777779,5.112675197659996
2013Q4,2013Q4,0.4116666666666667,2.8497488242969626
2014Q1,2014Q1,-0.4430357142857143,3.002616386143535
2014Q2,2014Q2,0.025081967213114773,3.490292548842107
2014Q3,2014Q3,0.20171875,1.5781137572285362
2014Q4,2014Q4,-0.03772727272727273,3.2252798545025727
2015Q1,2015Q1,-0.06732142857142857,1.1342237891598397
2015Q2,2015Q2,-0.16065573770491806,2.0617847194865413
2015Q3,2015Q3,0.1321538461538461,2.9970488048180894
2015Q4,2015Q4,0.12742424242424244,3.0360046167017
2016Q1,2016Q1,0.9103389830508473,3.6087202651459163
2016Q2,2016Q2,0.013225806451612922,3.725230666944809
2016Q3,2016Q3,0.5712307692307692,4.25565598193022
2016Q4,2016Q4,-0.19938461538461538,3.686687570215927
2017Q1,2017Q1,0.8483050847457628,6.885737170998987
2017Q2,2017Q2,-0.42887096774193545,2.735799163872405
2017Q3,2017Q3,0.27531249999999996,1.1042601038632733
2017Q4,2017Q4,0.06415384615384616,0.5172248432369994
2018Q1,2018Q1,-0.1710169491525423,3.493813594160721
2018Q2,2018Q2,-0.334516129032258,2.8477006412821106
2018Q3,2018Q3,-0.09765625,0.7812499999999999
2018Q4,2018Q4,0.1223076923076923,2.173217494602451
2019Q1,2019Q1,0.4803448275862069,3.9898375139571525
2019Q2,2019Q2,0.18672131147541007,4.8830447200189475
2019Q3,2019Q3,1.154153846153846,3.488690160857156
2019Q4,2019Q4,0.12075757575757584,6.356282249289598
2020Q1,2020Q1,0.15254237288135603,6.5123128984230085
2020Q2,2020Q2,-0.02903225806451617,5.891821981461884
2020Q3,2020Q3,0.018461538461538477,5.238284019710447
2020Q4,2020Q4,-0.22560606060606067,4.192319397986267
2021Q1,2021Q1,0.3518965517241378,2.0435490772711997
2021Q2,2021Q2,-0.09580645161290319,2.6046670271995693
2021Q3,2021Q3,0.4282539682539682,4.25459203141907
2021Q4,2021Q4,0.4201515151515153,3.866100198639548
2022Q1,2022Q1,0.05689655172413794,2.0287877349099968
2022Q2,2022Q2,-0.12566666666666673,2.0027289574069074
2022Q3,2022Q3,-0.11875000000000002,1.5220699147532037
