date,vni
31-12-2022,1034.81
30-09-2022,1132.11
30-06-2022,1197.60
31-03-2022,1492.15
31-12-2021,1498.28
30-09-2021,1342.06
30-06-2021,1408.55
31-03-2021,1191.44
31-12-2020,1103.87
30-09-2020,905.21
30-06-2020,825.11
31-03-2020,662.53
31-12-2019,960.99
30-09-2019,996.56
30-06-2019,949.94
31-03-2019,980.76
31-12-2018,892.54
30-09-2018,1017.13
30-06-2018,960.78
31-03-2018,1174.46
31-12-2017,984.24
30-09-2017,804.42
30-06-2017,776.47
31-03-2017,722.31
31-12-2016,664.87
30-09-2016,685.73
30-06-2016,632.26
31-03-2016,561.22
31-12-2015,579.03
30-09-2015,562.64
30-06-2015,593.05
31-03-2015,551.13
31-12-2014,545.63
30-09-2014,598.80
30-06-2014,578.13
31-03-2014,591.57
31-12-2013,504.63
30-09-2013,492.63
30-06-2013,481.13
31-03-2013,491.04
31-12-2012,413.73
30-09-2012,392.57
30-06-2012,422.37
31-03-2012,441.03
31-12-2011,351.55
30-09-2011,427.60
30-06-2011,432.54
31-03-2011,461.13
31-12-2010,484.66
30-09-2010,454.52
30-06-2010,507.14
31-03-2010,499.24
31-12-2009,494.77
30-09-2009,580.90
30-06-2009,448.29
31-03-2009,280.67
31-12-2008,315.62
30-09-2008,456.70
30-06-2008,399.40
31-03-2008,516.85
31-12-2007,927.02
30-09-2007,1046.86
30-06-2007,1024.68
31-03-2007,1071.33
31-12-2006,751.77
30-09-2006,526.73
30-06-2006,515.59
31-03-2006,503.56
31-12-2005,307.50
30-09-2005,289.33
30-06-2005,246.81
31-03-2005,246.51
31-12-2004,239.29
30-09-2004,233.19
30-06-2004,249.70
31-03-2004,277.44
31-12-2003,166.94
30-09-2003,139.32
30-06-2003,152.27
31-03-2003,145.41
31-12-2002,183.33
